UserID,Time,TaskLoad,Engagement
003,1652461109.348,1.871,0.225
003,1652461109.848,1.292,0.231
003,1652461110.348,2.375,0.329
003,1652461110.848,1.149,0.184
003,1652461111.348,1.982,0.224
003,1652461111.848,3.814,0.173
003,1652461112.348,0.796,0.233
003,1652461112.848,2.133,0.236
003,1652461113.348,2.998,0.159
003,1652461113.848,2.37,0.301
003,1652461114.348,1.082,0.278
003,1652461114.848,1.195,0.386
003,1652461115.348,1.083,0.195
003,1652461115.848,1.373,0.182
003,1652461116.348,5.504,0.144
003,1652461116.849,3.808,0.16
003,1652461117.349,2.391,0.206
003,1652461117.849,2.937,0.171
003,1652461118.349,2.088,0.215
003,1652461118.849,1.266,0.142
003,1652461119.349,1.252,0.181
003,1652461119.849,2.281,0.546
003,1652461120.349,1.385,0.301
003,1652461120.849,1.077,0.261
003,1652461121.349,2.227,0.305
003,1652461121.849,1.759,0.22
003,1652461122.349,1.16,0.163
003,1652461122.849,2.804,0.108
003,1652461123.349,0.775,0.144
003,1652461123.849,2.122,0.081
003,1652461124.350,0.848,0.077
003,1652461124.850,1.027,0.087
003,1652461125.350,1.761,0.144
003,1652461125.850,1.334,0.118
003,1652461126.350,1.501,0.231
003,1652461126.850,1.834,0.257
003,1652461127.350,1.728,0.263
003,1652461127.850,2.133,0.108
003,1652461128.350,2.95,0.277
003,1652461128.850,2.766,0.204
003,1652461129.350,2.645,0.134
003,1652461129.850,1.102,0.344
003,1652461130.350,0.965,0.187
003,1652461130.850,2.158,0.215
003,1652461131.350,2.248,0.21
003,1652461131.851,1.432,0.134
003,1652461132.351,1.35,0.092
003,1652461132.851,1.196,0.134
003,1652461133.351,0.903,0.25
003,1652461133.851,3.704,0.131
003,1652461134.351,1.728,0.132
003,1652461134.851,1.371,0.239
003,1652461135.351,1.216,0.186
003,1652461135.851,1.029,0.136
003,1652461136.351,1.562,0.138
003,1652461136.851,1.355,0.207
003,1652461137.351,1.263,0.167
003,1652461137.851,0.897,0.208
003,1652461138.351,0.883,0.162
003,1652461138.851,0.559,0.131
003,1652461139.352,2.748,0.124
003,1652461139.852,1.078,0.213
003,1652461140.352,1.67,0.122
003,1652461140.852,0.952,0.16
003,1652461141.352,1.29,0.203
003,1652461141.852,2.014,0.167
003,1652461142.352,0.66,0.16
003,1652461142.852,1.211,0.329
003,1652461143.352,0.809,0.13
003,1652461143.852,0.663,0.225
003,1652461144.352,1.966,0.228
003,1652461144.852,1.685,0.293
003,1652461145.352,1.295,0.379
003,1652461145.852,1.981,0.347
003,1652461146.352,1.666,0.221
003,1652461146.853,4.114,0.322
003,1652461147.353,1.827,0.147
003,1652461147.853,0.679,0.24
003,1652461148.353,1.901,0.205
003,1652461148.853,0.969,0.214
003,1652461149.353,0.719,0.213
003,1652461149.853,0.863,0.31
003,1652461150.353,1.81,0.158
003,1652461150.853,0.953,0.241
003,1652461151.353,1.468,0.158
003,1652461151.853,1.421,0.315
003,1652461152.353,2.033,0.435
003,1652461152.853,1.68,0.279
003,1652461153.353,1.074,0.227
003,1652461153.853,1.311,0.179
003,1652461154.354,1.052,0.106
003,1652461154.854,0.89,0.145
003,1652461155.354,1.412,0.153
003,1652461155.854,1.492,0.273
003,1652461156.354,0.689,0.391
003,1652461156.854,2.001,0.334
003,1652461157.354,1.651,0.274
003,1652461157.854,0.998,0.411
003,1652461158.354,1.85,0.157
003,1652461158.854,1.159,0.247
003,1652461159.354,1.366,0.173
003,1652461159.854,2.133,0.157
003,1652461160.354,1.836,0.183
003,1652461160.854,1.332,0.213
003,1652461161.354,2.134,0.346
003,1652461161.855,0.996,0.189
003,1652461162.355,0.836,0.175
003,1652461162.855,1.855,0.185
003,1652461163.355,1.016,0.231
003,1652461163.855,2.58,0.302
003,1652461164.355,1.431,0.156
003,1652461164.855,2.304,0.237
003,1652461165.355,1.574,0.143
003,1652461165.855,1.139,0.189
003,1652461166.355,0.917,0.268
003,1652461166.855,1.596,0.159
003,1652461167.355,1.728,0.292
003,1652461167.855,1.979,0.244
003,1652461168.355,1.735,0.235
003,1652461168.855,1.153,0.164
003,1652461169.356,2.755,0.221
003,1652461169.856,1.858,0.236
003,1652461170.356,1.227,0.181
003,1652461170.856,2.004,0.267
003,1652461171.356,1.338,0.162
003,1652461171.856,0.976,0.234
003,1652461172.356,2.191,0.135
003,1652461172.856,1.954,0.209
003,1652461173.356,1.573,0.298
003,1652461173.856,0.98,0.3
003,1652461174.356,0.642,0.2
003,1652461174.856,1.909,0.09
003,1652461175.356,0.974,0.133
003,1652461175.856,1.511,0.184
003,1652461176.357,1.196,0.142
003,1652461176.857,1.038,0.204
003,1652461177.357,1.114,0.133
003,1652461177.857,2.014,0.23
003,1652461178.357,1.708,0.399
003,1652461178.857,2.399,0.285
003,1652461179.357,1.027,0.339
003,1652461179.857,1.47,0.212
003,1652461180.357,0.752,0.21
003,1652461180.857,1.84,0.326
003,1652461181.357,0.713,0.193
003,1652461181.857,2.265,0.102
003,1652461182.357,3.754,0.107
003,1652461182.857,1.87,0.299
003,1652461183.357,1.343,0.375
003,1652461183.858,1.278,0.199
003,1652461184.358,1.179,0.329
003,1652461184.858,0.834,0.188
003,1652461185.358,0.783,0.285
003,1652461185.858,1.196,0.1
003,1652461186.358,0.754,0.112
003,1652461186.858,0.913,0.141
003,1652461187.358,0.397,0.152
003,1652461187.858,0.934,0.117
003,1652461188.358,0.782,0.216
003,1652461188.858,1.213,0.164
003,1652461189.358,0.834,0.221
003,1652461189.858,2.032,0.197
003,1652461190.358,1.377,0.203
003,1652461190.858,1.386,0.236
003,1652461191.359,0.939,0.284
003,1652461191.859,0.667,0.207
003,1652461192.359,0.953,0.271
003,1652461192.859,0.652,0.268
003,1652461193.359,1.114,0.156
003,1652461193.859,1.924,0.237
003,1652461194.359,1.277,0.267
003,1652461194.859,1.686,0.262
003,1652461195.359,1.544,0.239
003,1652461195.859,0.746,0.197
003,1652461196.359,2.406,0.233
003,1652461196.859,0.905,0.204
003,1652461197.359,1.607,0.345
003,1652461197.859,1.198,0.233
003,1652461198.359,1.968,0.209
003,1652461198.860,1.826,0.208
003,1652461199.360,1.861,0.19
003,1652461199.860,2.972,0.271
003,1652461200.360,1.511,0.232
003,1652461200.860,1.748,0.173
003,1652461201.360,1.429,0.309
003,1652461201.860,1.639,0.412
003,1652461202.360,1.354,0.224
003,1652461202.860,1.917,0.314
003,1652461203.360,0.917,0.519
003,1652461203.860,0.833,0.326
003,1652461204.360,1.456,0.371
003,1652461204.860,0.741,0.215
003,1652461205.360,0.933,0.375
003,1652461205.860,1.602,0.324
003,1652461206.361,1.005,0.225
003,1652461206.861,0.95,0.357
003,1652461207.361,0.778,0.238
003,1652461207.861,1.406,0.214
003,1652461208.361,1.313,0.218
003,1652461208.861,2.314,0.161
003,1652461209.361,1.296,0.177
003,1652461209.861,0.895,0.333
003,1652461210.361,1.335,0.25
003,1652461210.861,1.909,0.311
003,1652461211.361,1.441,0.166
003,1652461211.861,2.182,0.24
003,1652461212.361,1.063,0.388
003,1652461212.861,1.156,0.267
003,1652461213.361,2.06,0.462
003,1652461213.862,0.965,0.318
003,1652461214.362,1.076,0.274
003,1652461214.862,1.383,0.207
003,1652461215.362,1.075,0.315
003,1652461215.862,3.174,0.16
003,1652461216.362,1.751,0.185
003,1652461216.862,1.735,0.198
003,1652461217.362,2.869,0.148
003,1652461217.862,1.227,0.279
003,1652461218.362,1.473,0.231
003,1652461218.862,0.702,0.344
003,1652461219.362,3.379,0.125
003,1652461219.862,1.272,0.231
003,1652461220.362,1.945,0.195
003,1652461220.862,1.12,0.275
003,1652461221.363,0.555,0.188
003,1652461221.863,1.831,0.308
003,1652461222.363,1.159,0.186
003,1652461222.863,2.26,0.243
003,1652461223.363,1.082,0.237
003,1652461223.863,2.161,0.179
003,1652461224.363,0.878,0.169
003,1652461224.863,1.247,0.174
003,1652461225.363,1.075,0.251
003,1652461225.863,0.866,0.284
003,1652461226.363,1.558,0.162
003,1652461226.863,2.877,0.308
003,1652461227.363,2.444,0.519
003,1652461227.863,1.255,0.208
003,1652461228.363,0.766,0.17
003,1652461228.864,1.082,0.202
003,1652461229.364,1.335,0.169
003,1652461229.864,1.233,0.22
003,1652461230.364,0.705,0.245
003,1652461230.864,2.439,0.142
003,1652461231.364,1.336,0.298
003,1652461231.864,1.717,0.269
003,1652461232.364,0.736,0.428
003,1652461232.864,1.352,0.251
003,1652461233.364,0.896,0.133
003,1652461233.864,1.572,0.17
003,1652461234.364,0.824,0.202
003,1652461234.864,2.583,0.255
003,1652461235.364,0.823,0.089
003,1652461235.864,1.275,0.26
003,1652461236.365,2.933,0.21
003,1652461236.865,1.946,0.318
003,1652461237.365,1.055,0.318
003,1652461237.865,1.938,0.274
003,1652461238.365,1.73,0.258
003,1652461238.865,1.063,0.296
003,1652461239.365,0.919,0.188
003,1652461239.865,0.886,0.283
003,1652461240.365,1.459,0.139
003,1652461240.865,2.489,0.155
003,1652461241.365,1.721,0.164
003,1652461241.865,2.647,0.124
003,1652461242.365,1.114,0.428
003,1652461242.865,2.859,0.585
003,1652461243.365,1.395,0.308
003,1652461243.866,1.634,0.164
003,1652461244.366,1.387,0.338
003,1652461244.866,2.904,0.267
003,1652461245.366,1.11,0.391
003,1652461245.866,1.067,0.311
003,1652461246.366,1.664,0.122
003,1652461246.866,2.979,0.263
003,1652461247.366,1.509,0.347
003,1652461247.866,1.303,0.293
003,1652461248.366,1.157,0.295
003,1652461248.866,3.051,0.122
003,1652461249.366,4.176,0.153
003,1652461249.866,1.483,0.167
003,1652461250.366,1.576,0.18
003,1652461250.866,1.435,0.115
003,1652461251.367,1.952,0.076
003,1652461251.867,0.693,0.158
003,1652461252.367,1.036,0.141
003,1652461252.867,1.222,0.248
003,1652461253.367,2.723,0.302
003,1652461253.867,2.302,0.217
003,1652461254.367,0.685,0.253
003,1652461254.867,1.104,0.132
003,1652461255.367,1.046,0.25
003,1652461255.867,0.964,0.214
003,1652461256.367,1.642,0.167
003,1652461256.867,0.962,0.179
003,1652461257.367,0.634,0.123
003,1652461257.867,0.827,0.164
003,1652461258.367,1.389,0.159
003,1652461258.868,2.631,0.241
003,1652461259.368,0.89,0.36
003,1652461259.868,1.886,0.45
003,1652461260.368,1.896,0.483
003,1652461260.868,0.653,0.338
003,1652461261.368,4.373,0.176
003,1652461261.868,1.378,0.299
003,1652461262.368,0.85,0.247
003,1652461262.868,0.744,0.218
003,1652461263.368,0.864,0.305
003,1652461263.868,0.895,0.169
003,1652461264.368,1.313,0.189
003,1652461264.868,1.258,0.253
003,1652461265.368,1.27,0.317
003,1652461265.868,0.717,0.183
003,1652461266.369,1.067,0.118
003,1652461266.869,0.958,0.198
003,1652461267.369,0.969,0.235
003,1652461267.869,0.59,0.278
003,1652461268.369,0.462,0.371
003,1652461268.869,1.839,0.237
003,1652461269.369,2.834,0.175
003,1652461269.869,1.242,0.288
003,1652461270.369,2.676,0.139
003,1652461270.869,0.843,0.233
003,1652461271.369,2.649,0.171
003,1652461271.869,1.208,0.232
003,1652461272.369,1.102,0.213
003,1652461272.869,0.873,0.183
003,1652461273.370,1.367,0.12
003,1652461273.870,1.644,0.122
003,1652461274.370,1.17,0.185
003,1652461274.870,1.409,0.186
003,1652461275.370,1.381,0.163
003,1652461275.870,1.225,0.281
003,1652461276.370,1.092,0.293
003,1652461276.870,1.017,0.273
003,1652461277.370,1.626,0.255
003,1652461277.870,3.203,0.223
003,1652461278.370,0.862,0.156
003,1652461278.870,1.136,0.188
003,1652461279.370,1.253,0.146
003,1652461279.870,1.189,0.271
003,1652461280.370,0.703,0.193
003,1652461280.871,0.92,0.207
003,1652461281.371,1.612,0.287
003,1652461281.871,1.145,0.331
003,1652461282.371,1.847,0.189
003,1652461282.871,1.547,0.175
003,1652461283.371,1.865,0.189
003,1652461283.871,0.702,0.28
003,1652461284.371,0.993,0.279
003,1652461284.871,2.815,0.264
003,1652461285.371,1.569,0.378
003,1652461285.871,1.158,0.366
003,1652461286.371,0.71,0.228
003,1652461286.871,1.014,0.256
003,1652461287.371,1.848,0.215
003,1652461287.871,2.24,0.177
003,1652461288.372,1.738,0.171
003,1652461288.872,1.366,0.19
003,1652461289.372,1.051,0.18
003,1652461289.872,1.554,0.261
003,1652461290.372,2.654,0.175
003,1652461290.872,1.099,0.157
003,1652461291.372,2.28,0.295
003,1652461291.872,1.374,0.223
003,1652461292.372,1.378,0.362
003,1652461292.872,2.929,0.249
003,1652461293.372,2.297,0.336
003,1652461293.872,1.552,0.128
003,1652461294.372,1.57,0.127
003,1652461294.872,1.327,0.172
003,1652461295.372,1.439,0.242
003,1652461295.873,1.38,0.382
003,1652461296.373,1.961,0.242
003,1652461296.873,3.583,0.171
003,1652461297.373,2.113,0.203
003,1652461297.873,1.243,0.303
003,1652461298.373,1.691,0.197
003,1652461298.873,0.864,0.25
003,1652461299.373,1.064,0.282
003,1652461299.873,1.657,0.31
003,1652461300.373,0.858,0.219
003,1652461300.873,0.99,0.282
003,1652461301.373,1.243,0.198
003,1652461301.873,2.75,0.224
003,1652461302.373,1.341,0.27
003,1652461302.873,1.295,0.276
003,1652461303.374,1.412,0.187
003,1652461303.874,0.851,0.243
003,1652461304.374,1.281,0.197
003,1652461304.874,0.919,0.315
003,1652461305.374,2.216,0.234
003,1652461305.874,2.265,0.281
003,1652461306.374,1.085,0.375
003,1652461306.874,1.262,0.294
003,1652461307.374,2.366,0.269
003,1652461307.874,0.726,0.246
003,1652461308.374,1.119,0.17
003,1652461308.874,1.4,0.262
003,1652461309.374,1.497,0.279
003,1652461309.874,0.82,0.169
003,1652461310.374,0.881,0.23
003,1652461310.875,0.574,0.196
003,1652461311.375,1.979,0.193
003,1652461311.875,1.525,0.137
003,1652461312.375,1.528,0.288
003,1652461312.875,1.21,0.513
003,1652461313.375,1.301,0.294
003,1652461313.875,1.389,0.309
003,1652461314.375,1.464,0.241
003,1652461314.875,1.573,0.202
003,1652461315.375,1.244,0.239
003,1652461315.875,0.883,0.3
003,1652461316.375,0.991,0.342
003,1652461316.875,0.995,0.152
003,1652461317.375,1.415,0.159
003,1652461317.875,1.134,0.159
003,1652461318.376,1.781,0.309
003,1652461318.876,3.089,0.22
003,1652461319.376,2.636,0.175
003,1652461319.876,0.566,0.25
003,1652461320.376,2.347,0.205
003,1652461320.876,1.734,0.144
003,1652461321.376,0.995,0.398
003,1652461321.876,2.598,0.108
003,1652461322.376,1.167,0.165
003,1652461322.876,2.321,0.176
003,1652461323.376,0.439,0.159
003,1652461323.876,1.063,0.27
003,1652461324.376,1.546,0.24
003,1652461324.876,1.299,0.281
003,1652461325.376,1.314,0.316
003,1652461325.877,1.193,0.157
003,1652461326.377,0.988,0.265
003,1652461326.877,1.547,0.239
003,1652461327.377,1.239,0.17
003,1652461327.877,0.849,0.215
003,1652461328.377,1.818,0.285
003,1652461328.877,1.149,0.185
003,1652461329.377,2.411,0.099
003,1652461329.877,0.87,0.113
003,1652461330.377,1.937,0.159
003,1652461330.877,2.115,0.32
003,1652461331.377,1.343,0.122
003,1652461331.877,2.431,0.128
003,1652461332.377,1.925,0.205
003,1652461332.877,1.465,0.104
003,1652461333.378,2.075,0.124
003,1652461333.878,1.229,0.109
003,1652461334.378,0.979,0.133
003,1652461334.878,1.324,0.147
003,1652461335.378,0.817,0.138
003,1652461335.878,1.024,0.173
003,1652461336.378,1.406,0.149
003,1652461336.878,0.804,0.123
003,1652461337.378,1.327,0.163
003,1652461337.878,1.146,0.251
003,1652461338.378,1.299,0.268
003,1652461338.878,1.662,0.216
003,1652461339.378,2.397,0.157
003,1652461339.878,1.615,0.225
003,1652461340.378,1.227,0.42
003,1652461340.879,1.557,0.337
003,1652461341.379,1.433,0.314
003,1652461341.879,0.984,0.204
003,1652461342.379,1.113,0.222
003,1652461342.879,2.85,0.216
003,1652461343.379,1.664,0.13
003,1652461343.879,1.029,0.241
003,1652461344.379,0.431,0.268
003,1652461344.879,1.748,0.337
003,1652461345.379,1.688,0.408
003,1652461345.879,0.778,0.307
003,1652461346.379,0.611,0.394
003,1652461346.879,1.585,0.483
003,1652461347.379,2.01,0.181
003,1652461347.879,1.165,0.23
003,1652461348.380,0.681,0.262
003,1652461348.880,2.094,0.179
003,1652461349.380,2.041,0.355
003,1652461349.880,1.145,0.24
003,1652461350.380,0.758,0.177
003,1652461350.880,1.28,0.177
003,1652461351.380,1.352,0.222
003,1652461351.880,1.317,0.272
003,1652461352.380,1.118,0.237
003,1652461352.880,1.145,0.184
003,1652461353.380,1.003,0.224
003,1652461353.880,1.559,0.23
003,1652461354.380,1.045,0.212
003,1652461354.880,1.291,0.216
003,1652461355.380,1.061,0.175
003,1652461355.881,1.768,0.21
003,1652461356.381,1.526,0.162
003,1652461356.881,2.158,0.18
003,1652461357.381,1.381,0.132
003,1652461357.881,1.442,0.195
003,1652461358.381,1.58,0.172
003,1652461358.881,0.988,0.164
003,1652461359.381,2.111,0.207
003,1652461359.881,1.1,0.135
003,1652461360.381,1.316,0.152
003,1652461360.881,1.339,0.385
003,1652461361.381,1.037,0.189
003,1652461361.881,1.146,0.284
003,1652461362.381,1.532,0.305
003,1652461362.882,1.885,0.198
003,1652461363.382,2.045,0.333
003,1652461363.882,2.123,0.184
003,1652461364.382,1.223,0.154
003,1652461364.882,1.098,0.131
003,1652461365.382,1.17,0.214
003,1652461365.882,0.727,0.231
003,1652461366.382,1.4,0.281
003,1652461366.882,0.97,0.208
003,1652461367.382,0.761,0.227
003,1652461367.882,1.847,0.148
003,1652461368.382,1.053,0.168
003,1652461368.882,1.34,0.196
003,1652461369.382,1.211,0.16
003,1652461369.882,1.871,0.118
003,1652461370.383,1.308,0.184
003,1652461370.883,2.19,0.305
003,1652461371.383,1.66,0.228
003,1652461371.883,2.539,0.163
003,1652461372.383,3.256,0.097
003,1652461372.883,0.974,0.16
003,1652461373.383,0.7,0.241
003,1652461373.883,1.86,0.214
003,1652461374.383,1.835,0.211
003,1652461374.883,1.056,0.209
003,1652461375.383,1.441,0.163
003,1652461375.883,2.103,0.15
003,1652461376.383,1.337,0.156
003,1652461376.883,1.541,0.092
003,1652461377.383,2.021,0.111
003,1652461377.884,2.91,0.18
003,1652461378.384,0.879,0.192
003,1652461378.884,2.948,0.153
003,1652461379.384,0.61,0.173
003,1652461379.884,1.357,0.197
003,1652461380.384,1.301,0.096
003,1652461380.884,1.254,0.103
003,1652461381.384,2.202,0.079
003,1652461381.884,1.111,0.152
003,1652461382.384,2.642,0.202
003,1652461382.884,1.107,0.218
003,1652461383.384,2.095,0.204
003,1652461383.884,1.016,0.148
003,1652461384.384,0.927,0.116
003,1652461384.884,0.931,0.173
003,1652461385.385,1.706,0.17
003,1652461385.885,3.415,0.129
003,1652461386.385,1.147,0.134
003,1652461386.885,1.366,0.153
003,1652461387.385,1.101,0.099
003,1652461387.885,0.789,0.119
003,1652461388.385,1.584,0.253
003,1652461388.885,1.761,0.226
003,1652461389.385,2.194,0.163
003,1652461389.885,1.945,0.188
003,1652461390.385,4.843,0.099
003,1652461390.885,1.457,0.276
003,1652461391.385,1.391,0.182
003,1652461391.885,1.042,0.256
003,1652461392.385,2.382,0.137
003,1652461392.886,1.822,0.124
003,1652461393.386,0.567,0.14
003,1652461393.886,1.187,0.055
003,1652461394.386,1.384,0.091
003,1652461394.886,1.265,0.153
003,1652461395.386,1.657,0.305
003,1652461395.886,2.3,0.143
003,1652461396.386,1.14,0.309
003,1652461396.886,1.893,0.248
003,1652461397.386,2.384,0.133
003,1652461397.886,1.364,0.166
003,1652461398.386,1.825,0.172
003,1652461398.886,1.139,0.176
003,1652461399.386,1.708,0.214
003,1652461399.886,1.482,0.199
003,1652461400.387,3.71,0.185
003,1652461400.887,2.749,0.177
003,1652461401.387,1.633,0.241
003,1652461401.887,1.026,0.211
003,1652461402.387,0.641,0.207
003,1652461402.887,1.852,0.144
003,1652461403.387,2.447,0.207
003,1652461403.887,1.402,0.164
003,1652461404.387,1.205,0.209
003,1652461404.887,0.966,0.155
003,1652461405.387,0.62,0.27
003,1652461405.887,1.127,0.149
003,1652461406.387,1.34,0.184
003,1652461406.887,1.296,0.096
003,1652461407.387,4.43,0.222
003,1652461407.888,1.713,0.207
003,1652461408.388,2.723,0.14
003,1652461408.888,2.365,0.271
003,1652461409.388,1.543,0.12
003,1652461409.888,1.893,0.196
003,1652461410.388,1.588,0.209
003,1652461410.888,1.004,0.251
003,1652461411.388,1.081,0.177
003,1652461411.888,1.622,0.206
003,1652461412.388,1.125,0.186
003,1652461412.888,0.823,0.137
003,1652461413.388,0.943,0.146
003,1652461413.888,1.761,0.235
003,1652461414.388,0.901,0.074
003,1652461414.888,1.67,0.102
003,1652461415.389,1.803,0.166
003,1652461415.889,1.051,0.115
003,1652461416.389,0.926,0.129
003,1652461416.889,2.172,0.111
003,1652461417.389,2.654,0.215
003,1652461417.889,2.953,0.171
003,1652461418.389,2.992,0.267
003,1652461418.889,0.984,0.199
003,1652461419.389,1.17,0.207
003,1652461419.889,1.366,0.203
003,1652461420.389,1.629,0.177
003,1652461420.889,1.016,0.108
003,1652461421.389,1.248,0.245
003,1652461421.889,2.068,0.11
003,1652461422.389,2.66,0.12
003,1652461422.890,1.946,0.305
003,1652461423.390,1.876,0.1
003,1652461423.890,2.299,0.17
003,1652461424.390,2.198,0.119
003,1652461424.890,0.703,0.126
003,1652461425.390,1.623,0.088
003,1652461425.890,2.726,0.081
003,1652461426.390,1.645,0.111
003,1652461426.890,1.788,0.195
003,1652461427.390,1.044,0.182
003,1652461427.890,0.994,0.168
003,1652461428.390,3.792,0.096
003,1652461428.890,2.234,0.151
003,1652461429.390,3.723,0.172
003,1652461429.890,1.139,0.146
003,1652461430.391,2.026,0.137
003,1652461430.891,5.234,0.14
003,1652461431.391,2.443,0.215
003,1652461431.891,3.001,0.153
003,1652461432.391,0.997,0.311
003,1652461432.891,2.501,0.2
003,1652461433.391,2.059,0.209
003,1652461433.891,1.451,0.229
003,1652461434.391,2.451,0.085
003,1652461434.891,1.32,0.216
003,1652461435.391,1.283,0.16
003,1652461435.891,2.824,0.109
003,1652461436.391,0.984,0.164
003,1652461436.891,0.721,0.166
003,1652461437.391,1.268,0.166
003,1652461437.892,4.101,0.106
003,1652461438.392,1.691,0.133
003,1652461438.892,0.739,0.123
003,1652461439.392,1.307,0.096
003,1652461439.892,0.996,0.175
003,1652461440.392,1.439,0.096
003,1652461440.892,1.266,0.094
003,1652461441.392,2.003,0.217
003,1652461441.892,1.872,0.193
003,1652461442.392,1.753,0.139
003,1652461442.892,1.105,0.095
003,1652461443.392,1.13,0.15
003,1652461443.892,0.767,0.196
003,1652461444.392,0.663,0.182
003,1652461444.892,0.803,0.316
003,1652461445.393,1.583,0.25
003,1652461445.893,1.61,0.34
003,1652461446.393,1.085,0.242
003,1652461446.893,1.482,0.189
003,1652461447.393,1.187,0.192
003,1652461447.893,0.804,0.122
003,1652461448.393,1.002,0.139
003,1652461448.893,1.246,0.138
003,1652461449.393,0.998,0.266
003,1652461449.893,0.499,0.226
003,1652461450.393,1.437,0.114
003,1652461450.893,1.067,0.161
003,1652461451.393,0.902,0.143
003,1652461451.893,1.603,0.212
003,1652461452.393,1.894,0.147
003,1652461452.894,2.076,0.236
003,1652461453.394,0.959,0.154
003,1652461453.894,1.765,0.217
003,1652461454.394,1.197,0.24
003,1652461454.894,1.842,0.131
003,1652461455.394,1.488,0.146
003,1652461455.894,0.7,0.12
003,1652461456.394,3.063,0.097
003,1652461456.894,1.405,0.16
003,1652461457.394,1.363,0.188
003,1652461457.894,2.488,0.135
003,1652461458.394,0.96,0.254
003,1652461458.894,4.805,0.077
003,1652461459.394,4.455,0.098
003,1652461459.895,5.147,0.126
003,1652461460.395,2.92,0.151
003,1652461460.895,1.079,0.199
003,1652461461.395,2.156,0.202
003,1652461461.895,3.13,0.203
003,1652461462.395,1.72,0.408
003,1652461462.895,2.449,0.19
003,1652461463.395,1.853,0.146
003,1652461463.895,1.155,0.146
003,1652461464.395,2.372,0.202
003,1652461464.895,1.573,0.238
003,1652461465.395,0.939,0.141
003,1652461465.895,2.252,0.1
003,1652461466.395,1.519,0.103
003,1652461466.895,2.531,0.185
003,1652461467.396,3.424,0.163
003,1652461467.896,2.035,0.139
003,1652461468.396,2.583,0.142
003,1652461468.896,1.793,0.162
003,1652461469.396,2.53,0.173
003,1652461469.896,1.346,0.189
003,1652461470.396,1.81,0.099
003,1652461470.896,2.777,0.177
003,1652461471.396,0.695,0.14
003,1652461471.896,2.845,0.184
003,1652461472.396,2.226,0.164
003,1652461472.896,1.267,0.224
003,1652461473.396,3.354,0.143
003,1652461473.896,1.515,0.232
003,1652461474.396,1.52,0.088
003,1652461474.897,1.554,0.092
003,1652461475.397,2.272,0.106
003,1652461475.897,1.494,0.135
003,1652461476.397,1.214,0.1
003,1652461476.897,0.648,0.203
003,1652461477.397,5.32,0.071
003,1652461477.897,2.286,0.115
003,1652461478.397,2.707,0.144
003,1652461478.897,3.468,0.104
003,1652461479.397,2.781,0.136
003,1652461479.897,1.946,0.257
003,1652461480.397,1.871,0.277
003,1652461480.897,2.567,0.18
003,1652461481.397,1.392,0.123
003,1652461481.897,3.148,0.243
003,1652461482.398,1.908,0.217
003,1652461482.898,2.454,0.079
003,1652461483.398,1.159,0.195
003,1652461483.898,1.016,0.127
003,1652461484.398,2.369,0.203
003,1652461484.898,1.008,0.529
003,1652461485.398,2.327,0.269
003,1652461485.898,1.652,0.158
003,1652461486.398,1.511,0.168
003,1652461486.898,3.207,0.458
003,1652461487.398,1.717,0.1
003,1652461487.898,0.791,0.207
003,1652461488.398,0.965,0.186
003,1652461488.898,1.019,0.175
003,1652461489.398,1.112,0.131
003,1652461489.899,1.155,0.066
003,1652461490.399,2.131,0.215
003,1652461490.899,1.25,0.109
003,1652461491.399,2.85,0.14
003,1652461491.899,1.554,0.305
003,1652461492.399,1.834,0.294
003,1652461492.899,1.149,0.198
003,1652461493.399,1.628,0.089
003,1652461493.899,2.442,0.13
003,1652461494.399,1.606,0.158
003,1652461494.899,1.251,0.122
003,1652461495.399,1.634,0.13
003,1652461495.899,2.225,0.13
003,1652461496.399,4.222,0.154
003,1652461496.899,1.735,0.116
003,1652461497.400,2.754,0.119
003,1652461497.900,2.298,0.185
003,1652461498.400,1.631,0.203
003,1652461498.900,1.948,0.214
003,1652461499.400,0.857,0.124
003,1652461499.900,0.655,0.107
003,1652461500.400,1.848,0.103
003,1652461500.900,1.236,0.079
003,1652461501.400,1.155,0.134
003,1652461501.900,1.422,0.148
003,1652461502.400,1.367,0.107
003,1652461502.900,2.145,0.108
003,1652461503.400,1.432,0.151
003,1652461503.900,1.03,0.159
003,1652461504.400,1.501,0.177
003,1652461504.901,3.254,0.129
003,1652461505.401,0.741,0.068
003,1652461505.901,2.857,0.109
003,1652461506.401,1.552,0.102
003,1652461506.901,1.025,0.165
003,1652461507.401,1.066,0.152
003,1652461507.901,1.095,0.138
003,1652461508.401,2.803,0.206
003,1652461508.901,0.551,0.132
003,1652461509.401,4.353,0.06
003,1652461509.901,2.443,0.122
003,1652461510.401,1.05,0.15
003,1652461510.901,2.656,0.13
003,1652461511.401,1.216,0.144
003,1652461511.901,1.447,0.19
003,1652461512.402,3.601,0.235
003,1652461512.902,1.106,0.103
003,1652461513.402,2.181,0.123
003,1652461513.902,1.044,0.096
003,1652461514.402,2.053,0.094
003,1652461514.902,0.841,0.156
003,1652461515.402,1.326,0.185
003,1652461515.902,1.838,0.154
003,1652461516.402,1.735,0.17
003,1652461516.902,2.8,0.227
003,1652461517.402,2.232,0.125
003,1652461517.902,3.453,0.088
003,1652461518.402,2.219,0.155
003,1652461518.902,4.965,0.131
003,1652461519.402,2.553,0.136
003,1652461519.903,1.175,0.177
