Time,pupilDilation,gazeX,gazeY,gazeVelocity,movingRmssd,deltaGSRsmooth,Agg_stress,Agg_cogLoad
1661807648.5519063,0.1458923562,729.368153998,717.4820738899,-0.1354947672,0.010931582,0.0934536603,0.0521926211,0.1196730083
1661807649.5519063,1.048675883,484.766715955,938.0346320114,25.3776608688,0.0317154473,0.0954791887,0.063597318,0.5720775359
1661807650.5519063,0.3701817374,618.5805190677,806.5405668468,8.7991353007,0.1986791649,0.0945779066,0.1466285358,0.232379822
1661807651.5519063,1.06197582,722.7580286838,676.48503226,-0.1374036673,0.0362987771,0.092668002,0.0644833895,0.577321911
1661807652.5519063,2.1028561483,740.7847665337,940.8368309907,0.817443509,0.1957061314,0.0931371783,0.1444216548,1.0979966633
1661807653.5519063,2.3157419715,908.1653996996,1062.8977685937,0.485251132,0.2178465074,0.0955377723,0.1566921398,1.2056398719
1661807654.5519063,1.5301476334,686.2223028678,728.0905605637,-0.0378729596,0.2178465074,0.093877645,0.1558620762,0.8120126392
1661807655.5519063,1.4848702423,824.4725105114,705.5021998145,-0.1136148202,0.2178465074,0.0921015805,0.154974044,0.7884859114
1661807656.5519063,1.617078915,835.4456025753,720.5601036973,-0.1499093693,0.2178465074,0.0931502901,0.1554983987,0.8551146026
1661807657.5519063,1.2844182575,1187.2033441264,772.3221520899,0.0534680506,0.2178465074,0.090998642,0.1544225747,0.6877084498
1661807658.5519063,1.1121399808,698.3695211985,718.4801707724,-0.1376231927,0.2178465074,0.0948067219,0.1563266146,0.6034733514
1661807659.5519063,0.8361122767,821.8819937254,700.4441156415,-0.1688884882,0.1813737105,0.0953096447,0.1383416776,0.4657109607
1661807660.5519063,0.8949266852,761.1401550252,707.4774739067,-0.1023661429,-0.1106729599,0.0929965275,-0.0088382162,0.4939616063
1661807661.5519063,1.2783146671,787.9718860707,718.9358430463,-0.1552257825,-0.1050250976,0.0983612853,-0.0033319061,0.6883379762
1661807662.5519063,0.7561545124,820.3432258618,673.8097769004,-0.1300359043,-0.1814253905,0.0959003391,-0.0427625257,0.4260274257
1661807663.5519063,0.9235138752,834.5638063575,681.6191395609,-0.1281340163,-0.1954149885,0.0976962274,-0.0488593806,0.5106050513
1661807664.5519063,0.6195057623,696.8331975065,713.5494368847,-0.1315642933,-0.1954149885,0.0928232265,-0.051295881,0.3561644944
1661807665.5519063,0.5412015791,655.3658216672,645.851199345,-0.1503474071,-0.0901315393,0.0891142899,-0.0005086247,0.3151579345
1661807666.5519063,0.4668231874,731.1990063948,710.123667475,-0.1338733041,-0.1890587772,0.0885195926,-0.0502695923,0.27767139
1661807667.5519063,0.2859603228,865.1234837916,710.7701895942,-0.1366628127,-0.1954149885,0.0925008141,-0.0514570872,0.1892305685
1661807668.5519063,0.1759467099,1381.487949951,803.518074564,-0.0917300985,-0.1954149885,0.0922896193,-0.0515626846,0.1341181646
1661807669.5519063,0.3334672551,1403.1300843625,709.9587776828,-0.1019310789,-0.1954149885,0.0926597036,-0.0513776425,0.2130634793
1661807670.5519063,0.8265826879,1155.6395309806,788.0279885774,0.0326768323,-0.1771787602,0.0934466736,-0.0418660433,0.4600146808
1661807671.5519063,0.6701307396,951.4441756274,964.1194165253,0.9752506559,-0.0157662562,0.0929905239,0.0386121338,0.3815606318
1661807672.5519063,1.1670802621,702.7224196942,753.1105070297,-0.0858847478,0.0086584296,0.094396939,0.0515276843,0.6307386005
1661807673.5519063,1.3291063254,673.7008495716,742.6522798122,-0.0739561018,-0.0972288072,0.0932479212,-0.001990443,0.7111771233
1661807674.5519063,1.3251329835,701.6946951928,735.5770244278,-0.1805123587,-0.0414731324,0.0929810512,0.0257539594,0.7090570174
1661807675.5519063,1.8930250379,733.9401029659,763.2602437044,-0.1483757013,-0.1507043046,0.0925086109,-0.0290978469,0.9927668244
1661807676.5519063,1.2680944121,778.4843871831,726.0277832227,-0.1431193674,-0.1329101502,0.091490141,-0.0207100046,0.6797922765
1661807677.5519063,1.3758823344,774.5738312879,739.8174785954,-0.1729087645,-0.1954149885,0.0939097579,-0.0507526153,0.7348960462
1661807678.5519063,2.0725146285,825.9107448147,756.7160798514,-0.1806269418,-0.0620181402,0.0934591288,0.0157204943,1.0829868787
1661807679.5519063,2.1250473835,882.7289968399,755.5010633823,-0.1855774977,0.010931582,0.0953022305,0.0531169062,1.110174807
1661807680.5519063,1.9757500135,933.4074999744,947.5455729151,0.6425016182,0.0974155547,0.0912570207,0.0943362877,1.0335035171
1661807681.5519063,0.939437958,813.6493600446,737.3381842596,-0.0919990166,0.2159214878,0.0904294748,0.1531754813,0.5149337164
1661807682.5519063,0.7989906809,800.1125176671,834.4466959597,0.177309326,0.1138954499,0.0921826973,0.1030390736,0.4455866891
1661807683.5519063,0.7213941618,839.6517415622,714.8604554133,-0.1462082932,0.2178465074,0.0925489222,0.1551977148,0.406971542
1661807684.5519063,0.6553020245,1157.9747139799,795.0327156923,-0.0239347302,0.2178465074,0.0924990379,0.1551727727,0.3739005312
1661807685.5519063,0.2952216713,1635.0977932251,846.690203322,-0.0357579904,0.1084569627,0.0925635412,0.1005102519,0.1938926062
1661807686.5519063,0.3898410155,958.4394902621,706.047620699,-0.1609465587,0.2136781877,0.0928475866,0.1532628871,0.2413443011
1661807687.5519063,1.1659381203,1002.3576918457,725.0217720877,-0.1960382186,0.2178465074,0.0932056175,0.1555260624,0.6295718689
1661807688.5519063,1.2546325117,1052.4526044324,724.7975831458,-0.1562326972,0.2178465074,0.0930850421,0.1554657747,0.6738587769
1661807689.5519063,1.1936817724,1102.5892531003,728.4024950089,-0.1718018897,0.2178465074,0.0941970884,0.1560217979,0.6439394304
1661807690.5519063,1.6404513059,1141.9889637253,727.6706704363,-0.179933325,0.1566102268,0.0950445555,0.1258273911,0.8677479307
1661807691.5519063,1.8097550582,1196.7654325975,730.3963840994,-0.1756564291,0.1695663581,0.0976745125,0.1336204353,0.9537147853
1661807692.5519063,1.1241881366,1246.9204774399,726.0615627398,-0.018273258,0.1796247225,0.0971396089,0.1383821657,0.6106638727
1661807693.5519063,0.2020188661,1245.06761594,692.5178879121,-0.0999064575,0.0123804654,0.0933301378,0.0528553016,0.147674502
1661807694.5519063,-0.0051380917,1244.8442139502,681.0792613577,-0.1521729585,0.010931582,0.0913488608,0.0511402214,0.0431053845
1661807695.5519063,0.2962542438,1226.2922363027,693.6845934935,-0.1854257461,0.010931582,0.0907203513,0.0508259666,0.1934872976
1661807696.5519063,0.6591695132,1211.8065640135,704.102651404,-0.1686922375,0.0943028884,0.0911803659,0.0927416271,0.3751749395
1661807697.5519063,0.8398122136,1233.6685623771,717.5099251537,-0.186321244,0.0419321338,0.0917606076,0.0668463707,0.4657864106
1661807698.5519063,1.0984313297,1269.5731424166,712.7184676686,-0.1919040674,0.010931582,0.0924173855,0.0516744837,0.5954243576
1661807699.5519063,1.0259525657,1301.222966612,713.5012444159,-0.1727057983,0.010931582,0.0927647187,0.0518481504,0.5593586422
1661807700.5519063,0.9051552689,1361.0856874103,758.0549904805,-0.1665411428,0.010931582,0.0928411981,0.05188639,0.4989982335
1661807701.5519063,0.3164803444,1209.8658164244,873.8072910884,-0.0455748186,0.010931582,0.0932016749,0.0520666284,0.2048410096
1661807702.5519063,0.218076341,1142.0872809567,1189.8776764066,-0.1207125491,0.010931582,0.0929869208,0.0519592514,0.1555316309
1661807703.5519063,0.1139568027,1121.6824117105,1169.4675418327,-0.0527091691,0.010931582,0.0928016608,0.0518666214,0.1033792318
1661807704.5519063,-0.1993769086,1042.2632518692,1130.4909808121,-0.092360957,0.010931582,0.0929226819,0.0519271319,-0.0532271133
1661807705.5519063,-0.0892006376,1042.9353351391,1124.1320519944,-0.1257762804,0.010931582,0.0930657403,0.0519986612,0.0019325514
1661807706.5519063,-0.1731340303,1097.411834129,1087.1755392927,-0.1503183537,0.010931582,0.0933333508,0.0521324664,-0.0399003397
1661807707.5519063,-0.6027134065,1295.8925232888,1069.3281234742,-0.1552809086,0.010931582,0.092503542,0.051717562,-0.2551049322
1661807708.5519063,-0.8272199854,1096.5370682577,1085.3360139717,-0.0663351111,0.010931582,0.0908968085,0.0509141953,-0.3681615885
1661807709.5519063,-0.1332898181,1048.9655925259,1127.0741947279,-0.0993549479,0.0178802175,0.1038914124,0.060885815,-0.0146992028
1661807710.5519063,-0.235545873,1212.672951315,1102.5383638025,-0.1792126387,0.1161323195,0.0951127035,0.1056225115,-0.0702165847
1661807711.5519063,0.104708986,1382.03263303,1083.6501456897,-0.1602554528,0.1743939858,0.093232618,0.1338133019,0.098970802
1661807712.5519063,0.067616517,989.979439199,1143.8021983523,-0.0865455294,0.2178465074,0.0940153631,0.1559309352,0.0808159401
1661807713.5519063,-0.2947598119,1182.5502601111,1116.9139689026,-0.1559576668,0.2178465074,0.0933246045,0.1555855559,-0.1007176037
1661807714.5519063,-0.3811712571,1285.7123063274,1100.469132396,-0.1257461713,0.2178465074,0.0930989729,0.1554727401,-0.1440361421
1661807715.5519063,-0.4035547007,1204.8737755069,1131.0617848995,-0.0542453339,0.2351369112,0.0934487883,0.1642928498,-0.1550529562
1661807716.5519063,0.0953194177,960.9463386514,1195.0433049549,-0.1300622223,0.3221292553,0.0925263178,0.2073277866,0.0939228677
1661807717.5519063,0.7757432894,905.6418559292,1192.5014291001,-0.1866908628,0.2178465074,0.0930191165,0.155432812,0.434381203
1661807718.5519063,0.2236672848,1049.2955032212,1152.052596511,-0.143302065,0.329693807,0.0935285347,0.2116111708,0.1585979097
1661807719.5519063,-0.2187375709,982.4961431999,875.3180388794,-0.0642690945,0.2202779704,0.0935429064,0.1569104384,-0.0625973322
1661807720.5519063,0.0641822349,1014.9529368078,1157.0897416511,-0.1526750066,0.2178465074,0.0930969338,0.1554717206,0.0786395844
1661807721.5519063,0.4793425508,1107.0047039316,1165.8591283469,-0.177885032,0.2056750412,0.0927820719,0.1492285565,0.2860623113
1661807722.5519063,0.6356665113,1037.5386522866,1188.3331225041,-0.1517952876,0.0263360939,0.0928485499,0.0595923219,0.3642575306
1661807723.5519063,0.324423862,1010.950436258,1149.8996618336,-0.1518154475,0.010931582,0.0928324564,0.0518820192,0.2086281592
1661807724.5519063,0.081526501,1031.8786294969,1120.0799735019,-0.1531490986,0.010931582,0.0930241424,0.0519778622,0.0872753217
1661807725.5519063,-0.3759170743,1100.7064887331,1099.0440832387,-0.1303971387,0.02771068,0.0928840736,0.0602973768,-0.1415165003
1661807726.5519063,-0.9484200661,1282.1579633394,1076.2880207046,-0.1321084584,0.1227515923,0.0931275407,0.1079395665,-0.4276462627
1661807727.5519063,-0.7202221767,1109.8467487252,1104.3624974706,-0.0701614369,0.1289729254,0.0930575334,0.1110152294,-0.3135823216
1661807728.5519063,-0.4441213148,1134.4602064326,1112.6085667911,-0.1286945456,0.0120312574,0.093177053,0.0526041552,-0.1754721309
1661807729.5519063,-0.4438343456,1263.8517432017,1106.2050257715,-0.0525623848,0.0551301816,0.0934909366,0.0743105591,-0.1751717045
1661807730.5519063,-0.0364939697,968.9320447413,1154.4411391165,-0.1716724331,0.0568204001,0.0934605229,0.0751404615,0.0284832766
1661807731.5519063,-0.0219961202,1237.0951740036,1121.8813597001,-0.1319535204,-0.4857658706,0.0931097832,-0.1963280437,0.0355568315
1661807732.5519063,-0.2561157242,1483.5434974336,915.8090416167,-0.0639395609,-0.6064093052,0.0934322015,-0.2564885518,-0.0813417614
1661807733.5519063,-0.6263156518,1686.3734162985,458.7198557845,-0.1810760793,-1.073484004,0.0949167868,-0.4892836086,-0.2656994325
1661807734.5519063,-0.0026471266,1689.5633275685,558.5292204562,-0.0692583501,-1.6523105034,0.0952129613,-0.778548771,0.0462829174
1661807735.5519063,0.2726295254,1412.519528619,1089.118006272,-0.1346492482,-2.0140240751,0.0942707429,-0.9598766661,0.1834501341
1661807736.5519063,0.6620214279,1152.3568398332,1148.393396143,-0.0975008697,-1.8498244132,0.0935294241,-0.8781474946,0.377775426
1661807737.5519063,0.6567152779,1197.8873111927,1142.7380885991,-0.1573703321,-1.9520305226,0.0927835781,-0.9296234723,0.374749428
1661807738.5519063,0.1763704011,1393.8521303144,1047.8332007078,-0.0734660486,-0.348697845,0.0955940495,-0.1265518978,0.1359822253
1661807739.5519063,-0.5715866672,1735.5213927354,492.4716844264,-0.1550878656,-1.2954901258,0.0956240017,-0.5999330621,-0.2379813327
1661807740.5519063,-0.4305941487,1687.9294769937,375.9559031484,-0.1409255331,-1.6240576438,0.0929247365,-0.7655664537,-0.1688347061
1661807741.5519063,0.0032897401,1276.1331076728,658.3334279331,-0.0411411354,-1.6240576438,0.0938500115,-0.7651038162,0.0485698758
1661807742.5519063,0.0165331615,973.6221074642,908.5108155031,0.180755929,-1.6240576438,0.0923559487,-0.7658508475,0.0544445551
1661807743.5519063,0.1897964531,1003.1051203725,1192.9853803231,-0.1586694043,-0.7673137105,0.0915974992,-0.3378581057,0.1406969761
1661807744.5519063,0.7301484138,1065.2866600625,1176.6284791085,-0.1771075369,-0.5955401461,0.0915352661,-0.25200244,0.41084184
1661807745.5519063,0.7135529169,1119.5816107306,968.3780507294,-0.1321356192,-1.6240576438,0.0921773697,-0.7659401371,0.4028651433
1661807746.5519063,-0.1296018016,1110.6353756043,739.6298852834,0.2236561061,-1.1852987315,0.0927535382,-0.5462725967,-0.0184241317
1661807747.5519063,-0.2704384823,1368.5107493779,799.3656063168,-0.0232359434,0.0860944258,0.0928528131,0.0894736194,-0.0887928346
1661807748.5519063,1.3087043378,1171.9006406984,1160.4902818371,-0.1242946867,0.1644736237,0.0930657487,0.1287696862,0.7008850432
1661807749.5519063,1.2805952218,1402.6213539499,1167.3160314664,-0.1554171744,0.2178465074,0.0926771931,0.1552618503,0.6866362075
1661807750.5519063,0.9534091021,1037.2783739853,1185.1299322942,-0.0835459485,0.2178465074,0.0939431614,0.1558948344,0.5236761318
1661807751.5519063,0.9275469466,1005.3135448197,1175.680495982,-0.151878163,0.2178465074,0.0947243452,0.1562854263,0.5111356459
1661807752.5519063,0.4430895713,1280.0902554218,1131.8259188417,-0.1086690588,0.2170318817,0.0942862488,0.1556590652,0.2686879101
1661807753.5519063,0.1866872811,1081.8490916768,1128.8293427118,-0.0362231962,0.1111562737,0.0962397852,0.1036980295,0.1414635332
1661807754.5519063,-0.1204545475,1147.6123305166,1153.347832757,-0.1560276089,0.2178465074,0.0942130222,0.1560297648,-0.0131207627
1661807755.5519063,-0.4461196321,1290.1234988297,1137.7897337129,-0.1541384032,0.2178465074,0.0924286755,0.1551375914,-0.1768454783
1661807756.5519063,-0.6288521729,1230.0933777341,1134.626792435,-0.077036081,0.2178465074,0.0925251891,0.1551858483,-0.2681634919
1661807757.5519063,-0.2577840511,1027.4232953516,1157.0137083169,-0.1108435755,0.2178465074,0.0921258888,0.1549861981,-0.0828290812
1661807758.5519063,-0.3394093701,1230.8828279478,1123.7013660575,-0.1900208817,0.2178465074,0.0920481224,0.1549473149,-0.1236806239
1661807759.5519063,-0.4656716975,1282.9895328249,1108.6989832511,-0.1319504217,0.2178465074,0.092213634,0.1550300707,-0.1867290318
1661807760.5519063,-0.6302331651,1335.3289367453,1098.3507692826,-0.0799899029,0.2178465074,0.0925165061,0.1551815067,-0.2688583295
1661807761.5519063,-0.4817904324,1047.4729431361,1128.6581539317,-0.0260385956,0.2178465074,0.0927703824,0.1553084449,-0.194510025
1661807762.5519063,-0.3712759518,1314.1790480837,1100.9241130263,-0.141559605,0.2178465074,0.0931114142,0.1554789608,-0.1390822688
1661807763.5519063,-0.4935672931,1393.6199963184,1095.7244732623,-0.1278659299,0.2178465074,0.0930058774,0.1554261924,-0.2002807078
1661807764.5519063,-0.3876912522,1330.6151487541,1112.1041325416,0.1883192171,0.2178465074,0.0932353655,0.1555409364,-0.1472279433
1661807765.5519063,-0.3115714004,1005.4135781549,1156.3284222799,-0.1331581707,0.462004715,0.0933854231,0.277695069,-0.1090929886
1661807766.5519063,-0.3417079142,1028.6763233326,960.5065651564,-0.1117243481,0.6617148583,0.0929700415,0.3773424499,-0.1243689364
1661807767.5519063,-0.7072107024,1142.8223801156,735.8511979751,-0.1438833849,0.7932780844,0.0929116222,0.4430948533,-0.3071495401
1661807768.5519063,-0.2793890849,1131.4876877085,830.9140986177,-0.1811519116,0.8000452314,0.093107589,0.4465764102,-0.093140748
1661807769.5519063,-0.2817846187,1130.9598680163,922.8521501844,-0.0780027159,0.2178465074,0.0930313357,0.1554389215,-0.0943766415
1661807770.5519063,0.3740077765,1104.5582258789,1032.2285222917,-0.0335201789,0.2178465074,0.0932194374,0.1555329724,0.2336136069
1661807771.5519063,-0.4157939442,1651.8732523541,488.1190198799,0.0688252024,0.2178465074,0.0932388417,0.1555426745,-0.1612775513
1661807772.5519063,-0.2801963537,1454.5286210939,659.01047364,0.0164281846,0.2178465074,0.0930801745,0.1554633409,-0.0935580896
1661807773.5519063,0.6653951612,942.95623744,1191.7199220816,-0.177058842,0.218726337,0.0931000542,0.1559131956,0.3792476077
1661807774.5519063,0.4880602809,1010.0981234525,1194.5195873259,-0.1406354416,0.7079960023,0.0931011662,0.4005485842,0.2905807236
1661807775.5519063,0.1270545052,1035.5934766317,1187.905653277,-0.075188354,0.4071894346,0.0930300264,0.2501097305,0.1100422658
1661807776.5519063,-0.2768664168,1124.1867656135,1162.591653175,-0.1896984394,0.0089784165,0.0930424924,0.0510104544,-0.0919119622
1661807777.5519063,-0.3492028051,1137.1397451934,1132.3009256838,-0.0531698896,0.5661513084,0.0930753202,0.3296133143,-0.1280637425
1661807778.5519063,0.2120422316,990.0145165674,1185.8766041308,-0.1133517597,0.5074950048,0.0931059925,0.3003004987,0.1525741121
1661807779.5519063,0.6371823913,1062.8114633789,1175.7473604527,-0.1787728617,0.2178465074,0.0922949077,0.1550707075,0.3647386495
1661807780.5519063,0.4229419943,1079.7015652068,1166.2068664818,-0.1574787882,0.0640541902,0.0902879189,0.0771710545,0.2566149566
1661807781.5519063,0.1626860886,986.1100779911,1183.2949138351,-0.1493364941,0.0669034162,0.0940038434,0.0804536298,0.128344966
1661807782.5519063,-0.1084544424,1136.2471310526,1165.6780904834,-0.1794197769,-0.1578407011,0.0963420195,-0.0307493408,-0.0060562115
1661807783.5519063,-0.4247259647,1056.1328573484,920.0106854038,-0.1659209604,-0.1954149885,0.0969723786,-0.0492213049,-0.163876793
1661807784.5519063,-0.4071064821,936.0484783155,753.5488994862,-0.1368809784,-0.1944830199,0.0923080943,-0.0510874628,-0.1573991939
1661807785.5519063,-0.0863455809,1119.6236009972,768.7327079511,-0.0569919018,0.0596209177,0.0938472303,0.076734074,0.0037508247
1661807786.5519063,0.0599148205,1053.4563337855,1030.8434007478,-0.0374591541,-0.0658769593,0.0931254438,0.0136242422,0.0765201321
1661807787.5519063,-0.1982631905,1138.2553291431,904.4950269617,-0.1014872847,0.0479366073,0.0907990046,0.069367806,-0.0537320929
1661807788.5519063,0.2787437794,1224.5380543068,1132.6529425391,-0.1529540288,0.0315356538,0.0922845054,0.0619100796,0.1855141424
1661807789.5519063,-0.2702954523,1385.9321943017,1099.4815945395,-0.136061221,-0.1915993639,0.0929757197,-0.0493118221,-0.0886598663
1661807790.5519063,-0.6507522678,1698.9283603576,565.3847981901,-0.0926346938,-0.7013445,0.0942302717,-0.3035571142,-0.278260998
1661807791.5519063,-0.717767179,1678.3613121868,458.7722380754,-0.1847106023,-0.8497363347,0.0930937033,-0.3783213157,-0.3123367378
1661807792.5519063,-0.418853526,1697.6907013776,463.8011605008,-0.1825846393,-0.6058175712,0.0927445798,-0.2565364957,-0.1630544731
1661807793.5519063,-0.1963641071,1566.564394886,560.0920467079,-0.0752568895,-0.2722650409,0.0928670789,-0.089698981,-0.0517485141
1661807794.5519063,-0.2009055551,1167.4505294258,708.0149339136,-0.1399484133,-0.1954149885,0.0924828133,-0.0514660876,-0.0542113709
1661807795.5519063,0.0251207744,1137.8847853422,719.428055231,-0.1485323638,-0.0878056967,0.0930007396,0.0025975214,0.059060757
1661807796.5519063,0.4315413142,1094.0757691489,744.3892771499,-0.1361413716,0.010931582,0.0937629107,0.0523472463,0.2626521125
1661807797.5519063,0.1835976797,1139.7950264699,722.5752213716,-0.1546360321,0.010931582,0.0930438438,0.0519877129,0.1383207617
1661807798.5519063,-0.265338948,1198.4255046878,829.552080613,-0.1597912198,0.0828834799,0.092559211,0.0877213455,-0.0863898685
1661807799.5519063,0.0913014099,1245.0452184384,927.9745038599,-0.1493838564,0.215810886,0.0926313863,0.1542211362,0.0919663981
1661807800.5519063,0.3015809163,1472.1464363678,973.4652455659,-0.1696370017,0.2178465074,0.0927615846,0.155304046,0.1971712504
1661807801.5519063,0.025263279,1354.5341645524,924.5938718109,-0.1312011199,0.28673796,0.0929981021,0.1898680311,0.0591306905
1661807802.5519063,0.1093797996,1115.1137248555,634.0542405764,-0.1204431814,0.3264586312,0.0930870478,0.2097728395,0.1012334237
1661807803.5519063,0.638265939,1115.557920414,1148.7321275612,1.3830816475,0.4253313531,0.0926101994,0.2589707762,0.3654380692
1661807804.5519063,0.8841970299,1064.6028302847,662.0093333226,-0.1727836251,0.4253313531,0.0929579175,0.2591446353,0.4885774737
1661807805.5519063,1.0909411435,1079.5636548187,690.8061850231,-0.1803315739,0.4253313531,0.0926219931,0.2589766731,0.5917815683
1661807806.5519063,1.1481273696,1176.8159094718,798.4806952446,-0.140810252,0.4253313531,0.0945531086,0.2599422308,0.6213402391
1661807807.5519063,0.5302836385,1125.2134381197,877.0072058599,-0.0806885498,0.3657577139,0.0962223706,0.2309900423,0.3132530045
1661807808.5519063,0.2614203516,991.7884065669,1205.7010857077,-0.1615798637,0.2178465074,0.0964954261,0.1571709667,0.1789578888
1661807809.5519063,0.1523933537,1187.7278227267,1159.7283538499,-0.1287237895,0.2178465074,0.0931905666,0.155518537,0.1227919602
1661807810.5519063,-0.0627514293,1300.7065242427,1138.2379490934,-0.1040830954,0.1948197789,0.0930581188,0.1439389489,0.0151533448
1661807811.5519063,0.2833544879,1046.4113129805,1206.906461248,-0.1403889712,0.01820012,0.0926314712,0.0554157956,0.1879929795
1661807812.5519063,0.2845972465,1071.6417656989,972.0449765514,-0.1133946086,0.0155834463,0.0960966079,0.0558400271,0.1903469272
1661807813.5519063,-0.1956050015,1024.1656099984,798.1233059825,-0.1514837532,0.1883146451,0.0940963775,0.1412055113,-0.050754312
1661807814.5519063,-0.2080186292,1116.4129456898,1020.4772721542,-0.1106512109,0.053192108,0.0913732348,0.0722826714,-0.0583226972
1661807815.5519063,-0.2434418592,1151.1193037254,1130.9682129683,-0.1689345932,0.010931582,0.091255694,0.051093638,-0.0760930826
1661807816.5519063,-0.7031148911,1083.5667727301,1126.8173030213,-0.1324095541,0.1370203646,0.0918455004,0.1144329325,-0.3056346954
1661807817.5519063,-0.4799650307,1003.3877793726,1140.1348564162,-0.157938159,0.2069830216,0.0921303341,0.1495566778,-0.1939173483
1661807818.5519063,-0.7164941162,1128.8635603883,942.5946272771,-0.1168970648,0.1123147344,0.0924353428,0.1023750386,-0.3120293867
1661807819.5519063,-0.839797227,1145.6486584674,778.2533784429,-0.1608737845,0.2178465074,0.0927360938,0.1552913006,-0.3735305666
1661807820.5519063,-0.8063845042,1123.4683214568,785.6887051043,-0.1638744278,0.2178465074,0.0928313211,0.1553389142,-0.3567765916
1661807821.5519063,-0.5916112143,1198.2329256403,860.4494914623,-0.1003136019,0.2178465074,0.0929176502,0.1553820788,-0.249346782
1661807822.5519063,0.0087838509,1233.2875555968,1073.038479334,-0.1535300013,0.2178465074,0.0929577925,0.1554021499,0.0508708217
1661807823.5519063,0.0347019482,1415.7254933331,1083.2647588347,-0.1459042345,0.2142620436,0.0930267144,0.153644379,0.0638643313
1661807824.5519063,-0.1629959137,1262.9936863207,1130.8065609514,-0.1224932286,0.0419969342,0.0930741743,0.0675355543,-0.0349608697
1661807825.5519063,-0.1692071948,1114.6451650687,1156.5733391583,-0.1527100809,0.010931582,0.0934619454,0.0521967637,-0.0378726247
1661807826.5519063,-0.2303386948,1152.7767496935,1085.4929895795,-0.1378971087,-0.0248029152,0.093988344,0.0345927144,-0.0681751754
1661807827.5519063,-0.5160150756,1035.679478134,998.0675411168,1.0235290017,-0.0698096668,0.0933984208,0.011794377,-0.2113083274
1661807828.5519063,0.8530169924,1056.2108384511,887.4700031867,0.252575858,0.010931582,0.0932532939,0.052092438,0.4731351432
1661807829.5519063,0.3331843779,1083.5854180682,668.5710011531,-0.1959939508,0.010931582,0.0937784197,0.0523550008,0.2134813988
1661807830.5519063,1.1375471144,1127.5064981953,698.512203764,-0.1846856964,0.010931582,0.092032924,0.051482253,0.6147900192
1661807831.5519063,0.8862874421,1172.1537104558,801.552573609,-0.1433168837,0.010931582,0.0911755424,0.0510535622,0.4887314923
1661807832.5519063,0.5083764695,1198.3753606815,952.4252611292,0.0456281528,0.010931582,0.0962937189,0.0536126505,0.3023350942
1661807833.5519063,0.3170356739,1162.9672531392,1170.0117756233,-0.1122805375,0.010931582,0.0938019584,0.0523667702,0.2054188162
1661807834.5519063,0.2379871516,1113.4560696581,1178.7160731302,-0.1791314361,0.010931582,0.0933638455,0.0521477138,0.1656754986
1661807835.5519063,-0.6085391867,1247.2665893843,1145.4697548539,-0.1348879815,0.010931582,0.0928924269,0.0519120044,-0.2578233799
1661807836.5519063,-0.453664331,1136.4364548736,1161.0292498693,-0.0503083813,0.010931582,0.0924137743,0.0516726782,-0.1806252783
1661807837.5519063,-0.2981057373,1041.8821651164,1151.3061236606,-0.1166807209,0.010931582,0.0919162627,0.0514239223,-0.1030947373
1661807838.5519063,-0.3300921626,1102.9166177565,1138.0206858314,-0.1614540103,0.010931582,0.0925931849,0.0517623834,-0.1187494888
1661807839.5519063,-0.1263151562,989.8907945565,1164.2675332346,-0.1200777714,0.010931582,0.0932953945,0.0521134882,-0.0165098809
1661807840.5519063,-0.1402016659,1063.2350523405,1134.7628128145,-0.0997712451,0.010931582,0.0945039743,0.0527177782,-0.0228488458
1661807841.5519063,-0.3448696281,1086.4755895767,815.3410697193,-0.1495601625,0.010931582,0.0929098257,0.0519207038,-0.1259799012
1661807842.5519063,-0.2955552962,1531.8002087396,569.6628326926,-0.0545001408,0.010931582,0.0938230099,0.0523772959,-0.1008661432
1661807843.5519063,-0.1305011716,1457.4054032063,599.1371438143,-0.0770335332,0.010931582,0.0937402421,0.052335912,-0.0183804648
1661807844.5519063,0.175822844,1161.2123005035,784.6786703099,-0.2023150998,-0.0934478658,0.0941394149,0.0003457746,0.1349811295
1661807845.5519063,0.0365397712,1513.0117640186,542.2475286273,-0.0923000864,-0.1847061542,0.0950201159,-0.0448430191,0.0657799436
1661807846.5519063,0.0708653908,1690.7407416825,466.7110481705,-0.1659917031,-0.0070316239,0.0980582684,0.0455133222,0.0844618296
1661807847.5519063,0.0552899491,1697.1930143459,589.4753303355,-0.1638655132,0.010931582,0.0986205449,0.0547760634,0.076955247
1661807848.5519063,-0.1859350213,1675.8987350974,636.5688457681,-0.1547351155,0.010931582,0.0912929792,0.0511122806,-0.047321021
1661807849.5519063,0.4832563334,1688.9876024382,587.0872427054,-0.165592445,0.010931582,0.0914291297,0.0511803558,0.2873427315
1661807850.5519063,0.348103683,1687.7926599419,543.9026639364,-0.1966598225,0.010931582,0.0984443914,0.0546879867,0.2232740372
1661807851.5519063,0.1379809737,1142.5742150873,1084.4001392241,-0.0163065754,0.010931582,0.0885093483,0.0497204651,0.113245161
1661807852.5519063,0.091636847,1052.1660173499,1170.7837417417,-0.1655373561,0.010931582,0.0902472424,0.0505894122,0.0909420447
1661807853.5519063,0.2604379596,1402.5006901948,951.417922578,-0.0577849553,0.010931582,0.0988773654,0.0549044737,0.1796576625
